0.7823954545412155,-0.5275695092943926,1
-0.46508932970497774,-0.6123210580478227,1
-0.7938048538506647,-0.0326333938033494,0
0.692262589052453,0.7499397455092038,1
0.9095652853829151,-0.033014135372468806,0
-0.8564974910897336,-0.0942693090468118,0
1.2240631703915716,-0.047649620276281675,0
-0.5130660313849584,-0.7144303404734286,1
-1.146287145643635,-0.1165438085607303,0
-0.9182807372306121,0.2040102005500831,0
-0.9614549398287053,-0.7145291946102138,1
-0.6926383210878347,-0.6397209449252041,1
0.8162163847027396,0.006942658778514123,0
-0.8553609027960296,0.10823058838508716,0
0.6314095343879941,-0.5417151364152648,1
1.032704721206601,-0.0121071533975823,0
0.8710030431691855,0.0760388915657397,0
0.8076944157659425,-0.6282851708103379,1
-0.9374237500086915,0.057118835971449226,0
0.6400077739145263,0.533333596238383,1
-0.728551525628729,-0.5536643383134363,1
-1.0799987616699178,-0.8198884673627174,1
-1.1619421869638964,-0.27081442348782725,0
1.087988033767942,-0.04728189460949702,0
-0.4775201209099149,0.8557741420771179,1
1.193000237197903,-0.07319282676291963,0
1.0649241923516632,-0.04902899246400045,0
-0.8550735965333038,-0.6363298067227932,1
-1.2591695270433394,0.1672472892032887,0
0.6165884439860491,0.5019047396822113,1
1.0125151949069593,0.20185543679890902,0
0.5364081405667416,-0.9603269304767992,1
0.745363861230246,-0.6680937833903478,1
-0.953052145056604,0.005052957289725367,0
1.1364438014853109,0.056670951505297364,0
0.8649365826446952,-0.0876012182396743,0
0.9249106385126499,0.04444560526647518,0
-0.7290832965162586,0.6698892108581846,1
0.7339880135515124,-0.755238010011482,1
-1.221682107083589,-0.03413736914732655,0
0.8969790695495354,-0.024830559553611718,0
0.6348703833377306,0.7465608585576319,1
-0.8846520556680741,0.6845112287451232,1
0.7595906598587604,-0.7283389835937362,1
-0.7820398850346374,-0.8525108478297367,1
-0.8886579954342771,-0.12159350845996689,0
0.8145499610684898,-0.6714480900942948,1
-0.6709027457510247,-0.7052454116459073,1
-0.883498210946129,0.00961710688518642,0
0.8767141310144336,0.8078146350111726,1
0.7733859771166562,-0.5443496422384798,1
1.0796005831272877,-0.2960729893872831,0
-0.5571512997919127,0.5723220800375436,1
0.9698462793480176,-0.044176575787439054,0
0.5898876880296327,-0.5262192668928931,1
0.7261826195510772,-0.6984918744039665,1
-0.8455690669127959,-0.755440915031456,1
-1.0792486234952567,0.0394169919057951,0
0.6579485821342118,-0.7689382111385751,1
1.1314496683483946,0.07275288820980812,0
0.990740157360931,0.010059521819235175,0
-0.7616655350295047,0.05722997739600694,0
0.7959867719247066,-0.6545388041615774,1
0.8103888688509058,0.13087119147274623,0
0.7643543390787684,0.015408507181940864,0
1.0274003548176562,-0.0075097280576764455,0
-1.1035688910005395,0.06217649633831318,0
0.641073768670129,-0.5928424833747675,1
0.6789920196736974,-0.7462490422137459,1
0.917383329903574,-0.006430285777448325,0
1.1724888444604395,-0.15937969709553004,0
-1.1966211863839833,0.13542549585531122,0
0.6926494402134328,0.6405987455056713,1
-0.5562475649648563,-0.767970328852547,1
0.5542115939674944,-0.7424242852618133,1
1.059067175733106,0.09755234171034698,0
-0.5813539265721289,-0.6432262380910356,1
-1.0638846864835814,0.1359724951839858,0
0.8473612805503365,-0.09177800975391105,0
0.6063667785778056,0.8509721186147681,1
0.4249068321459267,0.7012571377774921,1
-0.9079267905193121,-0.058230926245055936,0
0.5447893602270908,-0.5606441831215188,1
-0.7796278990169134,-0.7509451539081249,1
0.9685386025269318,0.048897913526608223,0
0.7124178983249115,-0.6407692361245463,1
-1.0653199805084592,0.018988491220684266,0
-0.5333624555322718,0.6206138572179165,1
0.9280015830994528,0.10601176209094391,0
0.41788845078986375,0.5358130065280292,1
1.2596391953966508,0.21876122325746292,0
1.3240777869292075,-0.3391495541338176,0
0.567872194237348,-0.8079849346734456,1
1.0512857563445017,-0.0695131843785398,0
-1.0066114972104458,-0.09687289633500243,0
-0.8549728833390203,0.06655705138359697,0
0.8808889235856746,-0.08935039489288135,0
-1.0025475123361764,0.048717213184370126,0
-0.6837812710309259,0.8877798788770981,1
1.258974017829306,0.08271461212193962,0
1.1923584265187346,0.018558284752710843,0
0.6281161360725828,0.6333909469176946,1
0.9562648655751265,0.19229391327859696,0
0.6720516258029783,-0.5960129155124988,1
1.1488779420562025,0.11327169448964693,0
0.6603546101135492,-0.6600678017348355,1
-1.208895935589686,0.04181359414780468,0
-0.9743670500062556,-0.059233768338389135,0
-0.5647123020611382,0.7181397142081946,1
-0.9550552968131938,0.673950502276513,1
0.6779404297000207,0.6267693113328496,1
-0.7600390508865865,0.8053393071946039,1
-0.8525825716945153,-0.1714967345201971,0
0.8882935309024577,-0.1926730024253581,0
0.4059530724179683,-0.7628918591761898,1
0.7750018224154943,0.6170699672714554,1
-0.7832730687996735,-0.6861400097681881,1
-1.1489410685609869,-0.025996456458732723,0
0.6278632121632288,-0.515632062966402,1
0.680913795364329,0.74150391411092,1
-0.8217656994842024,0.802787839570229,1
0.7180557233416925,0.698418384965433,1
-1.1350879084445549,-0.024805976363968495,0
-0.8759091327656697,-0.08823601088055508,0
-0.7331419688011659,-0.6223834798009413,1
1.0581001863919965,0.3393576368668703,0
0.7082611613678556,0.5603496563147559,1
-0.6758802916862947,0.6872326529118323,1
1.09877957541686,0.1332472422576347,0
-1.0946121032280902,0.7026721676078638,1
0.932802792808227,-0.15335315597069127,0
-0.7037067171696019,0.7391844410379931,1
-0.5442934153562035,0.7227743159869343,1
1.2218846922057536,-0.03248348854235804,0
0.7141983312983615,0.7746962391841907,1
-1.290441089646242,-0.16262229163703337,0
1.1684174952821889,-0.18052968979386105,0
0.9169624363833375,-0.5447079525476543,1
-0.9815566591114868,-0.26621691911738843,0
-0.6107574197799327,0.6404265819415161,1
-0.7473604304939165,0.6363358763485162,1
1.0158615840285243,0.06278352241808069,0
0.8686791184668234,0.6196464772502434,1
-0.572953085163758,-0.5778820754217013,1
-0.8624914788908983,0.05751807957805817,0
-0.8239646800661842,-0.7820003542355939,1
0.569603007683025,-0.6475548036602421,1
0.9054482044702586,0.022163982325863935,0
0.7300373028265159,0.7161336258392649,1
-1.0923956397231072,0.046934376855920494,0
0.5773488823258087,0.8545349362116464,1
0.5329280427486972,-0.44289965069312,1
0.8943903656096088,0.0070106840595155415,0
-0.9185348323469196,-0.7251770500042961,1
-0.7310488619809956,-0.6207156332918352,1
0.8706235300918019,-0.10127425240060371,0
-0.5331105988667149,0.6025348337623203,1
-0.6695187343095599,-0.6626247408273971,1
-0.6456651691343664,0.6998329968167661,1
-0.8439300892641444,0.9002719475494613,1
-1.1181580973556293,0.09940073588464608,0
-0.9461153842181504,-0.05561123878737545,0
0.7578511267806147,0.7993557426756608,1
1.0906796825831242,-0.24082846566216268,0
-0.9567994310905749,-0.1271477731000062,0
0.7676678628177273,0.8166466108896074,1
-0.5140135879034996,0.6467061778639901,1
1.0053535886424896,0.00968473323442622,0
-1.0312360793131847,-0.07490163783103868,0
-1.1036346196226379,-0.2489266933357455,0
-0.5169369190914571,-0.6070483253752327,1
-1.0886436750111559,-0.04603094368052715,0
0.6883958071666783,0.8681472324666817,1
-0.846918582142335,-0.6571479391039661,1
1.2732307376892669,-0.019597025518933834,0
-0.7735455979527333,0.6140159448724153,1
0.8504229457304494,0.02709933594952811,0
-1.0377314053568818,0.04879480818254595,0
0.7851164915622787,0.8816581798095827,1
-0.5859990942986936,-0.7133458487738096,1
-0.947416545986448,0.013594745611680044,0
-0.9258146302160909,0.1648861733254275,0
0.8516932760643989,-0.15304481304551612,0
0.9157677640492794,-0.0770777566989666,0
0.847573230598011,-0.0688638691623277,0
-0.5614204965835718,-0.6146337577076901,1
-0.685109340968077,-0.8770840724120935,1
-1.2012144991253986,-0.26962380010705667,0
0.7852916049243552,0.649893808526466,1
-1.0898140396516227,-0.24059695116531968,0
-0.6920326779674348,-0.6949233743053099,1
0.7635969677267987,-0.6255101774218421,1
0.8654324239647118,0.648123970096941,1
0.6773532173474831,0.852762972408178,1
-0.710406102142995,-0.826133764889535,1
0.9941508068236182,-0.02687101709057876,0
-1.172886268972961,-0.0542736188757621,0
-0.8468222044052272,-0.44988366237714417,1
-0.7089563908602291,-0.5791996455792799,1
-1.0343926646625348,0.13390054884722116,0
-0.6166136956751577,-0.5423630153649499,1
-1.2275497117232863,-0.09145990373633832,0
-0.49874328087579356,-0.5790101851332051,1
0.9732558905119468,0.14141565485528215,0
-0.8224418009599872,-0.21322774784846407,0
-0.9938939782557359,0.07351718667636169,0
-0.8421641142188061,-0.6519804705394673,1
0.9317553861980251,0.6144950130583495,1
-1.0435669528012197,-0.0015917812058106042,0
1.1228099528756825,0.1367878303617676,0
-1.045377152818558,0.13726811019926874,0
0.673558893893755,0.7003031595709209,1
1.1065861826566252,-0.24670130696077877,0
0.9455359786712683,-0.5461522338340187,1
0.7724352552034236,-0.5808318786247277,1
-1.1217298164037848,-0.226773595623731,0
-0.8538057061035336,0.025875420049365026,0
1.064906451229285,-0.03598010768232042,0
-0.4969746956220331,0.66303117939158,1
1.0694097307449117,0.20617885797210941,0
0.9420362068673961,-0.010614468507578889,0
-0.6061771883559864,0.6524243163535065,1
-0.9459644358250736,0.5359320215856622,1
-1.1151781676963959,0.14284793825603212,0
-0.6273626505744903,-0.8764863757115223,1
0.6929726067132748,-0.8622519071883961,1
-0.8695678349743003,-0.8883411295061326,1
-0.9129606205737774,0.21447857512859358,0
0.6377726057402497,1.0633032097360697,1
-0.6965169030497129,-0.6089031683997914,1
0.7305056950118479,0.7301572990434444,1
-1.003585532732768,-0.14086673351269435,0
0.495454216027001,0.818016077290453,1
0.5910563882692829,0.7204012628265736,1
1.0294606761142666,0.11799279502104619,0
-0.9878546597411649,-0.11608226802587822,0
1.1514068151780128,0.039748782612816204,0
-1.0760239036048609,0.05001854801632768,0
0.913444098824983,-0.6102596660554181,1
0.9374606482072443,0.1840382334612224,0
-0.9624283712455635,0.5791039117476677,1
-0.7048227847099557,-0.7567191908871871,1
0.8456746577278281,-0.5357243618557824,1
0.5852396938892833,0.7667218038605954,1
-0.7579370533616512,-0.6440334620027371,1
-0.8487376214615229,-0.016570573670123535,0
-0.7745523548681141,0.6069308086577712,1
-0.9048836867902497,-0.6044940986540438,1
0.8880250482542124,-0.8996836987049521,1
0.7275434137824213,0.6620948875125212,1
0.6483292621269301,-0.6290005857313296,1
-0.7132236638553252,0.7910790873444906,1
-1.135356355687051,-0.10988475435036889,0
-0.6181588714571897,0.6898877252307517,1
-0.8883297937954886,-0.010836616184019068,0
0.7694461959155888,-0.767794682134765,1
0.7867382479411802,0.9314005041437401,1
-0.6526058811529369,-0.7718513975997279,1
-0.6867751551053902,-0.8015576675342981,1
0.6478978108164642,-0.6452797472663887,1
-1.0279038813044714,-0.24125066547308693,0
1.120543744262264,-0.05840972278070518,0
-1.0507898312671473,0.1342174094116429,0
0.9464571399547492,0.06170026174300482,0
1.1238831022682927,0.07614792184626602,0
0.7688948395824422,0.7563264335017915,1
1.1166203289821495,-0.2239574737945649,0
-1.225574206475066,0.07362707249058353,0
0.7692511171304751,-0.6227757963459294,1
0.7980172404386179,-0.5748761898588612,1
-0.8579573729322649,-0.0789342867613804,0
0.8052448882129354,-0.03934443382043014,0
-0.8646228336297805,0.5792752414983687,1
-1.1034627447495282,-0.08618757112306245,0
-1.0399733044620219,0.02187351626257346,0
-0.876888788728706,0.04752160504478395,0
-0.9521638406465693,-0.03275681663617888,0
-0.5296005374815606,0.8309562116512883,1
-0.9558086772874602,0.6305597131015116,1
0.9013287692419244,0.12343564591150995,0
-0.732813125168354,-0.7364499190735915,1
-0.6392526720573243,0.7953440533723959,1
-0.6946212951554803,0.6474426377014112,1
0.5378431112006105,0.7151236612305223,1
0.6870669088701867,-0.7343082874151766,1
-0.9510981745729119,0.04798500089651144,0
0.9185471261905216,0.014169753730237992,0
-0.7529912631965494,-0.9148548698549955,1
0.6836578470901911,0.6698509684915605,1
1.0042872181641076,0.05827862564352834,0
0.9169402760076364,0.07918151325401508,0
-1.0519649885002398,-0.0765841643060795,0
0.9134248204684864,0.25669965097935815,0
0.6515447725554286,0.5986128717966067,1
0.582279233516685,0.5956964675810507,1
-0.9216481061949313,-0.041195660886719276,0
-0.9070548582563348,0.09702844419889806,0
0.9682029038283848,-0.11464637111664103,0
0.726148342582538,0.5948864064720543,1
0.9822292808835432,-0.1293206749170182,0
0.6848602778218303,0.6653165641299412,1
-0.9542692777390749,0.0859946442667251,0
-0.6331190958262106,0.913132783870671,1
0.9860598586715268,0.6492142875480981,1
-0.9153909070794343,-0.8188171926161307,1
0.7692697061479594,-0.8336218823420638,1
0.927497402968514,-0.02391971134404964,0
-0.8887191114007711,-0.658493702472959,1
-0.8816917459377713,0.013026944509770783,0
1.1347020896191946,0.15033810141174928,0
-0.5270854662907374,1.034217074342419,1
1.1508497767043115,-0.1472851152593765,0
1.0159188706598659,-0.11263118568972218,0
-0.7050399974747819,-0.7465832160753891,1
-0.8632796943970608,-0.04663137720665882,0
0.8238937060022843,-0.33381568220220115,0
0.8132916729289407,0.6426393353837286,1
-0.3119020622615194,-0.5985360071704074,1
-0.760609928663125,-0.8283893256364201,1
1.1332951480427214,-0.06137802867134876,0
0.9175082784364973,0.06553654516133932,0
1.0258219683156875,-0.13798979307812204,0
-1.1115669524143243,0.0731438586305528,0
0.8208104359940972,-0.05886396592475957,0
0.7072362109979006,0.5795710871172907,1
0.8294609255521297,0.0030831162674029235,0
0.8956584222008446,0.16412273530486687,0
-1.1765007244704588,0.06855228960775436,0
1.08438686889355,0.34872944152088686,0
-0.9571948187752827,0.05770034997726095,0
0.8790648834276831,-0.160149707099615,0
1.0125767870868598,0.15903415682179997,0
1.035223521316574,0.21805898127421536,0
-0.8625058767885462,0.07895585925354004,0
-0.942148862172622,0.8495554212348888,1
-0.7524780343854758,0.6597506224871855,1
1.0045836473794798,0.027777616184941047,0
-0.7980190725821512,0.07650020732172982,0
0.8574268384801496,-0.13564679252373069,0
1.2124850485011187,-0.04835414412134311,0
0.9158695734321646,-0.022934025657618803,0
0.7986782855949969,-0.9045768259966385,1
0.9469508262666267,0.015766765002880295,0
-0.7117663816594515,0.006759524679027448,0
1.0968220780149749,-0.09507040333952944,0
-0.7810200734673965,-0.7165310460133977,1
0.693210365065265,-0.604261573865921,1
-0.5738700459381104,-0.7392596602053348,1
0.6215287593426495,-0.7120912800346559,1
0.7298498032895007,0.7047106625750581,1
-1.0766091731873477,0.048408155789426616,0
-0.8629446793053542,0.07061441648682958,0
-1.171552442523709,0.09084719356858664,0
1.0151484242419229,-0.06549191418577366,0
0.8312287557875007,-0.13891603593970847,0
-0.8077218439213766,-0.6200783743835411,1
0.661863519926126,0.9102297783424955,1
0.8936098867617095,0.7679797144339005,1
-0.8877359096292605,-0.07231174489778087,0
0.9645507652147375,-0.05992253808316682,0
-0.707461682982325,0.860789743485231,1
-0.7515285156812122,-0.4512167175478882,1
0.5134026194473646,0.695383365973992,1
0.6493088451934648,0.6904377627782552,1
0.8589711185678887,0.017220001212808065,0
-0.5353998587885136,-0.5795647943256536,1
0.6303951148404374,0.5500466684583042,1
-0.615432038781598,0.6621372898431394,1
-1.0255278055915693,0.05180733071812937,0
0.7035629224400458,-0.4979410376519483,1
1.0102828209586083,0.012098426871613707,0
0.9728723218180564,-0.057356346711120845,0
1.0935103341270114,0.12846897998104184,0
-1.0040101787356657,-0.06258297951794496,0
-0.49691784666046346,0.633941696317717,1
1.0539282413009095,-0.009459381868355349,0
-0.5496878530741811,0.7190060629295717,1
-0.9354545339654504,-0.779085303896633,1
-0.5654227201015467,-0.7588483071047456,1
-0.5156572712681293,0.592151596931856,1
0.7458471347260138,0.8846254272503448,1
1.0401205172617252,0.26980064330080217,0
0.4412964661886834,-0.7211267973744634,1
-0.815041136273704,0.8436861817682032,1
-0.6806915361950958,0.6130723890083851,1
-0.6134307464470646,0.7415102519082266,1
0.9325145773210226,-0.12165918519456746,0
-0.8882088662257429,0.8154176391597254,1
-0.5922850590624229,0.7248121803366425,1
-1.0296594887462234,0.16222991253970095,0
0.5280467316564129,-0.6163083847825184,1
-0.7468958944335312,0.5925179546245706,1
-0.7346898586465553,0.6901145806582125,1
0.7320483104923493,0.675329840128684,1
-0.6875941729632401,-0.796531289075635,1
1.0976693583105166,0.03065984474639685,0
-1.0725830507448404,-0.04286408678462579,0
0.9420519886510157,0.008563222374419482,0
-1.158522831815672,0.03534011090851007,0
0.745557612688801,-0.13618846534046927,0
0.7469867597940453,1.0638391657973365,1
0.9269940187152169,-0.22582693136367465,0
-0.801423130703773,0.052945906674878036,0
-0.7822091016645184,0.8335554974972896,1
0.9662485142063989,-0.05505790099104657,0
1.130764122748909,0.023485944076287003,0
-0.8184666379777478,-0.6123996636201176,1
-1.0249807872045622,-0.12546637521927229,0
0.7730848069760505,0.9097680731129774,1
0.5142437984679599,0.9415021919963507,1
-1.046046897765222,-0.10864690450493829,0
-0.7098813094242378,-0.19052274688946824,0
-1.0684742870239374,0.06867588187513689,0
0.8034316016638864,0.7038751372897225,1
0.9098335084682999,0.03787352290212646,0
0.7031512697342658,0.7172962019575089,1
-0.9166506188854182,0.27804434087456187,0
-0.7315212371219042,-0.6001258432938908,1
-0.9815452156400464,-0.12343275663995033,0
1.0999773892736429,0.0586163885136117,0
0.7406309098082235,-0.09846099234461274,0
0.9128646625470084,-0.010173803225275087,0
0.6278303417942639,-0.6795337984721449,1
0.7351421985525771,-0.6204395061225572,1
-1.2312907821760872,0.114245369401035,0
-0.9246138770976652,-0.08203754669482267,0
0.7732979260668299,0.7099483077006802,1
-0.6580882897931288,-0.7228036789936925,1
-0.8509222718410561,-0.8876257009706197,1
0.8648249033492847,-0.07424331119739411,0
-0.7696471127753031,-0.6099542631480077,1
0.7720194863153751,-0.7466875960481417,1
-0.9580632137399514,-0.11680311495116902,0
1.1723642538526962,0.10434927578045454,0
0.9332969293000014,-0.01389031550825586,0
-0.47143305497815036,-0.6120701696989468,1
-0.7523723840780875,-0.7594755366587841,1
0.7602809997224566,-0.6207849968383105,1
-0.8178391813613012,-0.5152749185998781,1
0.6431945942671999,-0.7648832088221795,1
-1.0300647780773926,0.08972490182959458,0
0.5777115148140791,-0.4160733248208101,1
-0.5830595336813796,-0.5633702740587436,1
0.8771006811938182,0.7931910140835347,1
0.8278962550782191,0.6771304002277527,1
-1.1129296425978745,-0.08401409091162301,0
1.0132833965950971,0.06567862159243752,0
1.137956519779077,0.024280046923297247,0
1.134626253412007,-0.18069627515149517,0
-0.5421928228893845,0.5330898019429252,1
-1.1197769496651733,0.12360461599474867,0
-1.0767179763756545,-0.05075331469252624,0
0.8168619656187974,0.1064528390616374,0
-0.9107231651453203,0.7177623578495945,1
0.8568415968191889,-0.6809577022840281,1
0.7076007892767375,0.7376948349879234,1
-0.7761737650778341,0.21482274999634815,0
0.3900699192671781,0.86686298940517,1
-0.6544885348347463,0.9366232562670991,1
-0.5490865897288315,-0.5944483173249013,1
-0.5893537676031432,-0.871834500032002,1
-1.2380580512103738,-0.06025701474213222,0
-0.5394393804313856,-0.7217823349846346,1
-0.8705259535221204,0.6812933052278384,1
-0.7193691278854448,0.7771872295473664,1
-1.0317219675602165,0.06529884424768237,0
-0.9543441852680628,-0.008055515424524729,0
0.6620143258489884,-0.7003359924549675,1
-0.9003222526047943,-0.8505966272428845,1
-1.2105558347088454,0.12000323608264273,0
-0.9820574908247023,-0.011006497558408363,0
0.8048318100228098,-0.7470827376612105,1
0.7220898615870567,-0.6916242532407565,1
0.809348800166934,-0.6394948926711893,1
-0.7159483915354223,-0.5691997499141215,1
0.8133571849110597,-0.05538204823502079,0
-0.834073361180654,-0.6604050006247939,1
-0.7509373922963383,0.709387919009201,1
-0.995562834094364,-0.3127000553385976,0
-0.981874388306584,-0.4091003428978499,0
-0.42281547944471704,0.6148871233555875,1
0.9777150365000161,-0.04775035154097689,0
-1.0398540432614751,0.15979863472609096,0
0.9572711787403935,-0.11294584000128997,0
1.115058510209709,-0.06134358269482573,0
-1.062191768989854,-0.003226842853720781,0
0.7879833940503955,0.49800713816097597,1
-0.9688524229773327,-0.020670267330308696,0
-0.9350865575297941,0.6236108320343355,1
-0.9813174162147601,-0.042174617356028225,0
-0.9109199761031453,0.18138260264207076,0
-0.747263177494391,0.5325652710041502,1
-0.9146826011134664,0.0015850750998419299,0
-0.9912469904626022,0.35680291164818345,0
-0.8773172583755745,-0.6946901271222331,1
0.9665584869218766,-0.12256022335609146,0
-0.9549420456240938,0.7137612234364809,1
-0.930378414486665,-0.0327480001107473,0
1.0695549209268578,-0.0399509963894277,0
0.789745917151265,-0.7094446047552999,1
