0.7823954545412155,-0.5275695092943926,1
-1.0142218016689328,0.024607682751962956,0
0.8814148341735473,-0.7107060171452386,1
-1.0184370607203665,-0.24827394948241577,0
-1.094964614391498,-0.17385944672952175,0
-0.8887662314317237,0.1814518031929497,0
-0.6865891660581808,-0.8327991970044146,1
0.890044272977869,0.06802561335547197,0
-0.8910612526224939,0.8561656639657544,1
-0.8469476995701869,-0.8488092933712901,1
0.7170694996190665,0.6438965875483161,1
0.8026549279597539,-0.08798192335242289,0
0.8796313139732658,-0.04212203376136846,0
0.9884044116779092,0.7546387130108455,1
0.8091054214184972,-0.073240026179223,0
1.08603449569743,0.025187191797309383,0
-1.221534763073161,-0.08447954123335298,0
-0.6458648558090209,0.8409117532167352,1
0.892846077045896,0.15223933272100093,0
-0.6843337335844738,0.8147556246851045,1
0.8680505790249431,-0.0383964246288004,0
-1.1537810098696428,0.006425070840575095,0
1.0018881405191842,-0.04725603731667569,0
0.8616843576367399,-0.009181560964532104,0
1.0202498421373183,0.03759219083245449,0
-0.605575446791587,-0.4656152541771782,1
0.6098738621756108,-0.8038632612146006,1
-0.9544338569104248,-0.028575582780378504,0
0.7616620774175609,0.6003600454217757,1
0.9504168721028923,-0.11805700631349927,0
0.9272792769561943,-0.03684110295340883,0
1.1553302125390297,0.028938042163583345,0
-1.293834768925998,-0.20072886102967494,0
-1.184177862089705,-0.02851512756858808,0
0.6905044522884702,-0.7887020152386179,1
1.0855130916326794,-0.016743323688139928,0
0.9131094374248122,-0.16006470319451177,0
0.8046949375276231,0.8452580950650043,1
-0.9400841356011157,0.15192695531194106,0
-0.969537950029383,0.3134976747893132,0
0.5928209393880244,0.548964969942276,1
0.9210251512297745,0.00535903270720546,0
0.6964163233806616,-0.6889754493062491,1
0.5050871150482337,0.6342381714754279,1
1.276689290051423,0.11945005467031193,0
-0.7134103203754599,0.6380562202637919,1
1.2527735890804017,0.0615530395137708,0
-1.095860435571175,-0.09251314393987757,0
-1.100630002329146,-0.15953801486183003,0
0.5388418099959879,-0.6233289406430514,1
-1.0599328824664638,-0.047927454797428104,0
-0.7934297752638142,0.08191109470515157,0
0.6615191477055513,-0.839927943086712,1
0.6314546078272454,-0.7265986276938015,1
0.9270360460170043,-0.14162147390368374,0
0.7609439185819675,0.7882535177473935,1
0.8227729354414195,0.04415700074824373,0
0.8075551190294792,0.5861529705249522,1
0.7186641743019214,0.629166139981123,1
-1.0464568981805724,0.004482873697029479,0
-0.9470214979721706,-0.12838216866329719,0
-0.5860018594564969,-0.5299532864627495,1
0.6991765653627489,-0.5614735001930079,1
1.0274128932874846,0.026940994753566067,0
0.7380157342328514,0.8203277253631142,1
-0.5847160651837142,0.640574320978869,1
-0.9000302455870308,0.156949312854946,0
0.9660255449517086,0.13317388280054712,0
1.0981476800783654,0.1449375653486646,0
-0.5583324008454941,-0.6306010022320192,1
0.7466902577737735,-0.20327330346405156,0
-1.2192516888651301,0.037046980925167235,0
0.9370738273828295,-0.008419492495210982,0
0.6624389919506565,0.7102968578918176,1
0.6427442623448092,-0.5463894016391458,1
0.975401237140235,0.052783091480045306,0
0.8646882519862568,-0.16388556973730056,0
-1.061933708170557,-0.09407870923650906,0
-0.9360698361954318,-0.08443639469456456,0
0.9548237820332028,-0.8485039686409431,1
0.8464213907785343,-0.004372874076934467,0
-0.9518346798938283,-0.7150668963149979,1
0.895316926627952,0.14837336001967683,0
0.6679423185173908,-0.882512571952945,1
0.9832327563779786,0.0008213309763782447,0
-0.8843648205971751,-0.05475300089743121,0
-1.086267499431075,-0.2164243449028557,0
0.9416881034627312,-0.04152568713025445,0
-0.6747572868194066,-0.8310129670219998,1
0.6048133764476511,-0.6825697438870609,1
1.2166795832186788,0.07571615193882639,0
-0.5782006247948115,0.5339112371447183,1
1.029071208251055,-0.03097407131112681,0
0.9147081788650264,-0.8182965530558648,1
-0.6930777867137154,-0.4677161788051398,1
-0.9267965318647681,0.24758608906417479,0
1.0306164904831323,-0.09483520292092452,0
-0.4603582520405226,0.823364725989382,1
0.8308297199961471,-0.006709233250692369,0
0.6634104083992175,-0.7512825525056632,1
0.8337988466045799,-0.05239060455638962,0
-1.0691381563046922,-0.09271146385912697,0
-0.8335094740778607,-0.0796069401714467,0
-1.1128426143735413,0.104733028584373,0
-1.1028632112905303,-0.2113492395202945,0
0.7410404374249409,0.7144963826612764,1
-0.9063936453889675,-0.061752170293265504,0
1.0843032736027902,0.11700134273395958,0
-0.5297782015788228,0.8095897057704956,1
-0.9477718980325149,-0.04395904692541208,0
-0.8444944309458364,0.8124056665517131,1
0.7986877775123224,0.7406539669749553,1
-1.0335108858251039,0.036437982116387525,0
-0.7574148892774493,0.7314387809431093,1
1.0387002874115898,-0.06513659973260327,0
-0.9018290708018932,-0.9924745789519765,1
-1.0249909813714675,0.2447742540955298,0
-0.8725719345471343,-0.10948918174929068,0
1.2966939332516862,-0.0715555577179828,0
1.303007438475571,0.010524275619889169,0
0.6215707571759858,0.6325061028550255,1
-0.852095146469885,-0.05671008331707519,0
-0.8656579396496847,-1.0013588896462928,1
1.0000483733157126,-0.026518076366966355,0
0.741738680348728,0.014829827697440923,0
-1.0919393377179247,0.037702496039634485,0
0.7160178029993237,0.6688393831156323,1
0.8509581109435884,0.7081078623799544,1
1.0700383772694593,0.03809347234776624,0
-0.5675595186040598,0.6877474578452552,1
-0.802052936224497,-0.501779106966994,1
-0.930286775060076,0.01747406169638011,0
-0.6247040300821085,-0.6218971179399083,1
-0.7357694148833336,-0.6844798348439091,1
-0.8932950567261791,0.0508177151695979,0
-0.9297662211668036,-0.18633340252904987,0
-0.9250390757500382,0.12424357011860387,0
0.8967072319604933,0.005555868797575264,0
0.8036911887059316,-0.5288429287979421,1
0.8384345117554923,0.08066310605717646,0
-1.1540283150471433,-0.38921381926460374,0
0.5983932377478491,-0.6710946765462105,1
-0.6453071407312726,-0.5783028596904367,1
0.6993512363242947,-0.5951734805280149,1
1.0212501663284193,-0.0018597286133112375,0
-0.810326070182284,0.7467041201094107,1
-0.9646786164550522,0.9219021872994668,1
1.030365164467648,0.0371252214524628,0
-1.050806835198187,0.28581255611728673,0
0.9663829517577687,-0.07196342549766478,0
-1.1613620523707018,0.009474769365628714,0
-0.7628247073148522,0.698079072162616,1
-0.8143100914877511,0.693653258938707,1
0.7960039257282352,-0.7197489878959825,1
1.1717089765716437,-0.02837334540770648,0
1.0372377136894875,-0.14653218232222712,0
1.1215829457851103,0.08882832560813868,0
-0.49450641419659586,-0.876440763248101,1
0.4483813712322908,0.7792545350214984,1
-0.9295916733205283,0.5051574184179536,1
0.9609411072606302,0.08444485163915379,0
0.6577150765331606,-0.8483282416440737,1
0.8567805857398412,-0.9010589691909245,1
0.9616745652532517,0.06897327111975937,0
-1.1032975097394673,0.08670873475667745,0
-0.7886098744146972,0.10399020896789221,0
-0.8509772511251418,0.9862873412992929,1
1.2463926225483688,-0.08121248145460508,0
-1.324936293820619,0.0024272608176246655,0
-0.754524937260749,0.05464491244778109,0
-0.5350380623905766,-0.8450116229214922,1
-1.0053357446687208,0.09450150198677769,0
-0.9417756655980787,-0.017892774641446514,0
1.106900281221128,0.2815917445392268,0
1.0614486886850827,-0.06638164732505665,0
-0.8559106074210443,0.0074033590510430985,0
-0.8780199189946664,0.06502434797113787,0
-0.9578816092126488,0.8056763218237964,1
1.081859652538503,-0.010005582343984399,0
-0.5031935538103299,-0.7042601680659349,1
-1.0061719448197277,-0.11423056513009244,0
-1.018675878823174,0.041221218157724816,0
-0.7986748687028293,-0.6995369829226946,1
0.692721640312577,-0.783357963589958,1
-0.9536178830888804,0.059885683308320795,0
1.0387639641655708,-0.10350261998798539,0
-1.1313529458662803,-0.18430216585853876,0
-0.6631609939613777,-0.9499517087382646,1
-0.7762672133979963,0.1065761182575993,0
0.922747447066587,0.8660296476059306,1
-0.7133724923575125,-0.9387953460482594,1
-0.8933799386936337,0.6389235544148173,1
0.9375767406001477,-0.19203546391265985,0
-0.892108997054099,0.08489425503077391,0
-1.2267141667516468,0.10660311212100632,0
0.32361349210354245,1.0288613281876986,1
0.7578120193452669,-0.7567882735746715,1
0.5688486862960359,0.8572920838710061,1
-0.7089958086702333,-0.5662742028825261,1
-0.9747356556472632,-0.1981811839552472,0
-0.8107260319648462,-0.0627579036118646,0
-0.7619458197228031,-0.6507097059080388,1
1.1318463064292335,-0.028397374137040916,0
-0.7191402962957335,0.8852744779624624,1
1.0847642987832904,0.158435271219628,0
-0.7960409336679162,0.7258956709604304,1
-1.048935002477268,0.21765688374512668,0
0.9896960597002659,-0.16695702549597452,0
1.0107786491262591,-0.06321829145146639,0
0.7523616197777673,0.720618341854644,1
0.8399314872192987,0.010725052329235797,0
-1.0451497741152649,0.13679330583558058,0
1.0935121075355916,0.0708351026496096,0
0.6681239443414138,-0.2814857436981246,0
-0.7406393381668049,-0.719410956664888,1
0.9522472216100977,0.010622550490751094,0
-1.1216753779139066,-0.6808915704646682,1
0.8704811617671491,-0.6116188687515696,1
1.0407943682069232,-1.0297453376466323,1
-0.6520981323477716,0.6347878671743117,1
1.0996943195507038,0.23340016990042953,0
-1.0137872433531634,0.10719422670075862,0
0.9302694487394375,-0.0867393984638069,0
-1.0338882495553827,-0.21886737120727265,0
-1.0003455049650114,-0.19389586950551657,0
-0.9968853255723985,-0.04805650049121308,0
0.6859685573250105,-0.7309973490421379,1
0.7570914637600326,-0.5428019393727979,1
1.1828527078188293,-0.12832825212693424,0
-1.151198040103128,0.06152456980684308,0
1.0710367476788034,-0.0037321276597803085,0
0.9389661639384096,0.16358859381499696,0
1.2423257383448807,-0.14004812511522888,0
1.0258726086939298,-0.13300123665376784,0
-0.8844440669858173,-0.21884445577622944,0
1.1736192176213658,-0.057231512158717586,0
0.796593297220552,-0.6449801079257078,1
-0.9590629823936923,0.09488530858689234,0
-0.9533668241363883,0.13470965711213145,0
-0.66193439519552,-0.822375647154431,1
0.9575237212498682,0.08611525223091408,0
1.0130307588379441,-0.10958274454901776,0
-0.8959244847212671,0.031734212940771875,0
-0.5408001721887676,-0.6850791857710122,1
-0.749843168115891,-0.4589319392442538,1
-0.7196875620360367,-0.43657103139049386,1
-0.6456225831474758,0.7989728104857547,1
0.8734180895584708,0.11750889385642403,0
-0.5116134126095476,0.6052943057484351,1
-0.6177833153088694,0.7085846010689648,1
-0.8269465483869656,-0.6600182907804975,1
1.0041768609688273,-0.0966406558328355,0
-0.9257619159610112,0.080930746832971,0
0.8022022669602785,0.7000815431260333,1
0.7029934712901869,0.7083929245234729,1
-1.0929281420247052,-0.10877384684165188,0
-0.9411172502191821,-0.11991420452075195,0
-1.0685817903058774,0.16333855060155913,0
0.5594585815982638,-0.7245430405146777,1
1.173001960750693,-0.04524590743866607,0
-0.7371771765759396,1.012579139816393,1
-1.0081597843761296,-0.05214440796055546,0
0.876359505033205,-0.6386933392720507,1
0.7503041755905624,-0.8201405490681108,1
-0.7944104203704448,-0.5907835058383574,1
-0.6052228933445496,0.7586951473545939,1
0.9505716303939304,0.7888556587981702,1
0.9396934552271218,0.18766592467880078,0
-1.1447319515286678,-0.0881009546935825,0
-0.713945655038509,-0.6548577926040131,1
-1.0204068690596213,0.08108002683282733,0
1.0331945379418,0.06582787656272088,0
1.0775388184061394,0.04916086109485859,0
0.9528613072085831,-0.15990485182200476,0
-0.7932087156256293,-0.6993033946597251,1
-1.1127902104403966,-0.12360474180062682,0
-0.7527056430313669,-0.6948652798353401,1
0.619346270493137,0.7231272195687302,1
0.8228648089741353,0.8099148560010498,1
0.6672240022851489,-0.8510414202431181,1
0.9698599169923382,-0.1231887111428126,0
0.980576071279939,0.09925421317219776,0
1.1235497398240557,0.06637145190254694,0
0.7480229115931729,-0.8451123231926068,1
0.9606694633729274,0.6868787426322638,1
1.0536566990595602,-0.07917723044438423,0
0.6422385602975379,-0.9258673458354401,1
-0.5842373260692266,0.6020787949373501,1
-0.6446759894253961,0.5285261140192504,1
0.9869347545356936,-0.11266959926403747,0
-0.9701140941938905,0.06533873620437655,0
0.7313448165815662,0.8137223186271711,1
-0.7667291809566231,-0.6852065228054217,1
-0.710635544967951,-0.8258462024848416,1
0.9829060007976899,0.09834446347103434,0
0.6309762217986883,-0.7150450005168715,1
0.6435001384984669,-0.6316588328235831,1
1.003321198427204,-0.008282899446630514,0
0.6617056192909834,0.733152692338941,1
-0.7337457252877512,0.6174775610746907,1
-0.7471587480350579,-0.8618490967616258,1
-0.5922202534606802,0.6887343872983724,1
-0.8124517208099762,-0.6373439480082452,1
-0.6948064059583112,0.5991413580930186,1
-0.9910301639545481,-0.09118237465830825,0
-1.0810162741909348,0.009068009360262187,0
-0.778104248476313,0.08614265013539978,0
-0.7415593569093926,0.7718726001047023,1
0.7538925582757731,0.6118585352427908,1
0.6067041590736819,-0.5556744763015439,1
-1.1578982225593086,-0.2608911349983106,0
-0.8419193104315947,0.7730977177576553,1
-0.9560585247756386,0.10195558073472417,0
-0.5994233126531481,-0.6474175525137467,1
0.7438099737475429,-0.5897557144463643,1
-1.0242779382002967,0.19492468391938414,0
1.028171098026349,0.11511988562272023,0
1.0407142311705642,-0.013949315254415773,0
0.8503916541418739,0.804328365775331,1
-0.4974282522996355,-0.8328231450885627,1
0.924562660463376,-0.5871630558170375,1
-0.6583551010966757,0.789475381571226,1
1.0327746125879729,-0.0022432602140708283,0
0.588979249813637,0.6769422442955733,1
0.9144828897649179,-0.95606912929439,1
0.9340481340042811,-0.6075534613758001,1
0.7642352253084208,-0.5163420151049023,1
-0.6574320210791321,-0.6843016918220973,1
0.5510163450690944,-0.785345061079134,1
-0.7396156918000919,0.7977578569202907,1
-0.8980910804033427,-0.07792411489553268,0
-0.6129400820641504,0.683073642902786,1
-0.7071633972634053,-0.8437096641236943,1
-0.4843345859571956,-0.9267822874750438,1
0.8033675797542298,0.8516212332858664,1
-1.1020311801032727,0.039187243173598924,0
0.7878287638834001,-0.07810140251224781,0
0.8819570050665159,-0.09160942743151593,0
-0.830581487807584,-0.5043556318445186,1
0.8681764022980129,0.09344615440963391,0
-0.8275323549773171,0.6470663930689982,1
-0.8312933391440517,0.6163908183309965,1
-1.1383046347306955,-0.03231377489583527,0
-0.8482490700645864,0.6764824267548325,1
-0.7746118480800542,0.6969420500876403,1
-0.8387314673955647,-0.07106866688899889,0
-0.8400211642619478,-0.7861214953669129,1
-0.7608297924570456,-0.5993682316576552,1
-0.9374770586433655,0.49585280742151094,1
0.8145717603070247,0.24476778145021852,0
0.899123090568319,0.6558357739479564,1
0.7261445074248396,-0.7356269643814226,1
-1.2144246474537288,-0.3148007185518554,0
0.7743488100252579,0.6564181368084657,1
0.9892790968190498,0.02383655518202165,0
-0.6252075847948526,0.4533424756107295,1
1.005797501587157,0.045476209708673505,0
-1.219556495416132,0.01977743456411731,0
1.0744747818412002,0.08185543931936638,0
1.1582489031192869,0.17615006211834539,0
-1.0794524139157804,0.05561931907528934,0
1.0992991969395258,0.08217525854314722,0
1.0300411885746978,-0.02196722632244228,0
-0.6142412120856406,0.7687840886686842,1
-0.651892424185422,-0.7730408891427952,1
-0.5525089530223923,-0.693875618914369,1
0.9849715408727596,-0.03229108736167253,0
0.628857373790256,-0.5663589932610771,1
0.8841796821212277,-0.08242186309029886,0
-0.7803976543162527,0.042925537881493725,0
0.6387611441165001,-0.6028728499553775,1
-1.105047611557471,0.30579629602288194,0
0.9198926276783119,-0.10616261345307475,0
0.9330712455484318,0.6461989166068535,1
-0.6091777262927998,-0.6690544705993826,1
-1.038241215666118,0.04083061835002543,0
1.1805596249471062,0.13371021012753645,0
-1.0546433230938506,0.007639607427785502,0
0.6708373859825036,0.7366496731679891,1
1.1282136917639642,0.0365528660026631,0
-0.8808057099234946,0.046566458730961276,0
1.0651056050234284,-0.09001388920334807,0
-0.8062514063449079,-0.8058552229379314,1
0.95440153810284,0.6555990043879177,1
1.3419877013697323,0.0841674058461005,0
0.7133984698965998,-0.5930020232844336,1
-0.7768959412703051,-0.6432524283282506,1
0.4139769674099826,-0.689036403076482,1
-0.7476796262515094,0.6580180931321304,1
0.9167794557074914,-0.04053533764191677,0
-0.5908405887844257,0.6692392987533942,1
0.9175551125054658,0.018335608679290512,0
1.0323659900822693,0.11791351257977462,0
-0.9360760828514544,-0.0797484839538926,0
0.8300653145033967,0.042461704254891305,0
0.6648134313389029,0.14328569071163175,0
0.9933696893961168,-0.002697051576945514,0
0.6562193987864159,0.7035425487501176,1
-0.997982521034865,-0.07637973263983794,0
-1.2643470559723404,0.039043925707392645,0
-0.8439086873215694,0.042334305578095456,0
0.6095045864188368,-0.8948458422882002,1
0.6269683294762463,0.8183955868721299,1
-1.1751958924123591,-0.003138270755491134,0
0.7040872687829665,0.09684428169808648,0
-0.9148163266635196,0.18992788024395976,0
1.05286410270339,0.0023677294126230384,0
-0.9696776751794403,0.028196985591736033,0
-0.7464353813978893,0.5062359159860309,1
-1.007887033045966,-0.27204450662595486,0
-0.9534479651074037,0.005195470298974977,0
-0.9550865550556025,0.012753578875645034,0
-0.5603370749235062,0.7046248189098762,1
-0.7405875176539144,-0.06001697895196911,0
-0.6441497397095044,0.6207053854593279,1
0.6328007200535238,-0.6526557366098696,1
-1.0585272944132327,0.6445043442277194,1
0.8453984027677628,0.7333021801956898,1
-1.0774455687154152,-0.06301015562462887,0
0.6096388744146511,0.9278729892575518,1
0.6385044155728816,-0.6813271845936516,1
-1.142906427061111,-0.11661506009383844,0
0.9916961489914912,0.1750037990566273,0
-0.5771223264790304,0.763047629587695,1
0.9892072925217072,-0.12164045753072683,0
0.6135365492299933,0.8433993700885773,1
-0.8473723597894457,0.8893459525420204,1
0.8424633021660013,0.7307428932699336,1
-1.0692720959928521,-0.0004386855755152227,0
0.7464552948516876,-0.659000198059835,1
0.7470085120520702,0.9301169161503522,1
0.8644352951024585,0.7588343558237033,1
0.8086834238500406,-0.6926381571999279,1
1.1491849334448823,-0.10844873920944298,0
-0.9542829589978686,-0.17513311961705777,0
-0.9938959340423502,-0.02293704902911461,0
1.1536774554883142,-0.17180602278233478,0
-0.6201116266944522,-0.600692602192723,1
-1.0296051781850426,0.12121726624920202,0
0.6540926323531786,-0.8101369783195506,1
0.6436353734162765,0.7350484526969271,1
-0.686421711902681,0.7649758490487943,1
0.8217668838844621,0.6323479735037255,1
-0.5306228974385001,-0.8121947480983103,1
-0.6292724924927069,0.7787405693249538,1
-0.6710407358926244,-0.8259856387533524,1
-0.8983632741051841,0.5575399210857214,1
1.0933792913410412,-0.14912693045266062,0
1.0461370381305806,0.32960669524724845,0
-0.6989666823402263,0.6296520677867323,1
-0.8357157427225688,-0.055935250246641206,0
-1.0386928727423483,0.11277822474384638,0
0.8533075490099954,0.28192137420738017,0
0.986449277966307,-0.07502207805351573,0
-0.8766347302891775,0.48876210995021385,1
0.9504323774042105,0.21881676098192374,0
-0.5651048476458294,-0.8907633213536122,1
0.5406404127562138,-0.6122764508410538,1
0.4619171463406756,0.6509977396285809,1
-0.9597153030568136,0.056152460266417493,0
1.031218372907319,-0.03169187953192361,0
-1.140773419760293,-0.11530748543597777,0
-0.7874010384162855,-0.705900119530546,1
-0.7095257145850469,-0.7719113506890489,1
0.57853757988878,0.48668035262201004,1
-0.9079071715962499,0.23179144117031752,0
-1.1081323097506712,-0.020859689364404223,0
-0.6943454062180698,0.8288589015558655,1
-0.7585095832201258,-0.61568629673055,1
-0.5717812772306401,0.4607015675574714,1
0.5226919275410171,0.42487655951556275,1
-1.023772130309829,0.06768693328941902,0
0.9328941945272159,0.7410382149409813,1
0.6516666122967096,0.8363437821512164,1
0.7830601558836584,-0.6534832879509911,1
0.679288943888729,0.9461819011724049,1
0.706088349949411,-0.7007610684465563,1
-0.9918921464738666,0.12575084275998186,0
0.8077610642231978,0.6404107914960979,1
-0.6086407219235382,-0.45956019523997793,1
-0.9792143461168257,-0.29683810353933693,0
0.685302580132351,0.8768976119188334,1
-0.8085134293771367,0.6534837397638794,1
0.8659198333416467,0.5718811258415452,1
-1.0546991164147288,0.13512341276701406,0
1.0437770805369875,0.009465776446922,0
1.1138557236628928,-0.13755662838714333,0
-0.9024162958959288,-0.7908147037402224,1
0.6740033541367361,0.8571377019211046,1
-0.5159672216051402,-0.7285462965791463,1
1.076555648196196,0.10208362479567104,0
-0.5679307690175739,0.7037150181239697,1
0.8037583921146081,0.7918164942743626,1
0.7060903268799199,-0.773427734000957,1
1.0163823270310186,-0.14512070812278305,0
-1.0270190534276127,0.829289265661017,1
0.6359939409052152,-0.8309128684099839,1
0.8547495965054781,0.7064599825762803,1
-0.7928418588440457,0.08231080151170506,0
-1.2924235730195124,0.11809545344616139,0
1.0695859908235892,0.04448155175791167,0
