0.0,2.996714153011233
0.001001001001001001,2.30822712631088
0.002002002002002002,3.040580960338671
0.003003003003003003,3.862241303929686
0.004004004004004004,2.051303593098717
0.005005005005005005,1.9975004905758487
0.006006006006006006,3.756974165083087
0.007007007007007007,2.8912718632941803
0.008008008008008008,1.6003988713403852
0.009009009009009009,2.5584382131684413
0.01001001001001001,1.4984426220723543
0.011011011011011011,1.4420983753198482
0.012012012012012012,2.0957523094270245
0.013013013013013013,-0.11352578737093255
0.014014014014014014,0.02081195804442304
0.015015015015015015,1.1294368983984762
0.016016016016016016,0.6249156234200786
0.017017017017017015,1.898052430656648
0.018018018018018018,0.6218837568185202
0.01901901901901902,0.06375956834369356
0.02002002002002002,2.8879284820902793
0.02102102102102102,1.1427891441069717
0.022022022022022022,1.3824569278191565
0.023023023023023025,-0.16337040215667975
0.024024024024024024,0.6635381129230995
0.025025025025025023,1.265488656607888
0.026026026026026026,-0.049671949193418996
0.02702702702702703,1.4238936665613708
0.028028028028028028,0.3945575333916209
0.029029029029029027,0.6506376685805135
0.03003003003003003,0.2879026531815486
0.031031031031031032,2.6893159468241183
0.03203203203203203,0.771127646877394
0.03303303303303303,-0.3253324097264334
0.03403403403403403,1.502851505329256
0.035035035035035036,-0.5924267073808742
0.036036036036036036,0.7855809710034213
0.037037037037037035,-1.4344544632819682
0.03803803803803804,-0.8542665281055035
0.03903903903903904,0.6196978729110842
0.04004004004004004,1.1104412246532835
0.04104104104104104,0.4927094138075171
0.04204204204204204,0.15529535999159405
0.043043043043043044,-0.08031402887907918
0.044044044044044044,-1.3076353418513733
0.04504504504504504,-0.5986022287089429
0.04604604604604605,-0.38877577101932476
0.04704704704704705,1.0798792219132753
0.04804804804804805,0.3175494884884662
0.04904904904904905,-1.8376473693356807
0.050050050050050046,0.2012328461428301
0.05105105105105105,-0.5558757473827671
0.05205205205205205,-0.8953492423467512
0.05305305305305305,0.3459307834784481
0.05405405405405406,0.7182581476424859
0.055055055055055056,0.5718720885770125
0.056056056056056056,-1.244956238821949
0.057057057057057055,-0.7609391132665171
0.058058058058058054,-0.16610203719882388
0.05905905905905906,0.4328967790890168
0.06006006006006006,-1.0667431196941821
0.06106106106106106,-0.8177796211249514
0.062062062062062065,-1.7826322535480443
0.06306306306306306,-1.9162991250807644
0.06406406406406406,0.04902572844250841
0.06506506506506507,0.5497261128999875
0.06606606606606606,-0.921138018115259
0.06706706706706707,0.1121968569337759
0.06806806806806806,-0.5714964032580968
0.06906906906906907,-1.6196309684109966
0.07007007007007007,-0.6540710239314227
0.07107107107107107,0.4820435816400135
0.07207207207207207,-1.1319107071991514
0.07307307307307308,0.4289075090972896
0.07407407407407407,-3.7946870724898285
0.07507507507507508,-0.3917942574924417
0.07607607607607608,-1.1649481694623116
0.07707707707707707,-1.5888395396006616
0.07807807807807808,-1.2354417163191163
0.07907907907907907,-3.351670024366049
0.08008008008008008,-1.6201949735970902
0.08108108108108109,-1.079350980951831
0.08208208208208208,0.005976316769184864
0.08308308308308308,-2.025151135846558
0.08408408408408408,-2.3498421173412076
0.08508508508508508,-2.0770730439550724
0.08608608608608609,-0.6933768286765791
0.08708708708708708,-1.3129819037832493
0.08808808808808809,-2.203934156879638
0.0890890890890891,-1.1928301750373822
0.09009009009009009,-1.6404223638025948
0.09109109109109109,-0.799731904613418
0.0920920920920921,-2.5007777680711625
0.09309309309309309,-2.1562016105493456
0.0940940940940941,-2.2499257253686973
0.09509509509509509,-3.3500703497004567
0.0960960960960961,-1.6186291726330182
0.0970970970970971,-1.681341037939336
0.0980980980980981,-1.9643792159248052
0.0990990990990991,-2.230622456877103
0.10010010010010009,-3.4373918886188393
0.1011011011011011,-2.468092445819952
0.1021021021021021,-2.415024848845286
0.1031031031031031,-2.8988852214336536
0.1041041041041041,-2.281622971147013
0.10510510510510511,-1.739444773338177
0.1061061061061061,-0.2798946386941601
0.10710710710710711,-2.0135117515896774
0.10810810810810811,-1.9519699890085287
0.1091091091091091,-2.304816678294116
0.11011011011011011,-4.169409805776246
0.1111111111111111,-2.2968357179532415
0.11211211211211211,-2.229188389128425
0.11311311311311312,0.15531507006319867
0.11411411411411411,-2.518206421623077
0.11511511511511512,-2.041624886528642
0.11611611611611611,-2.394617617181921
0.11711711711711711,-3.5447229419493445
0.11811811811811812,-1.248765279376209
0.11911911911911911,-1.6546011809245391
0.12012012012012012,-1.6298502170217755
0.12112112112112113,-3.3440184038657543
0.12212212212212212,-1.044985364867705
0.12312312312312312,-3.8621786176732473
0.12412412412412413,-1.885416806638181
0.12512512512512514,-0.2931625043766597
0.12612612612612611,-3.48489609058253
0.12712712712712712,-3.0707961608028245
0.12812812812812813,-2.4143824909545675
0.12912912912912913,-3.026441526342508
0.13013013013013014,-4.081957846676234
0.13113113113113112,-2.4704565508113094
0.13213213213213212,-3.6084450589053905
0.13313313313313313,-2.0790676900215965
0.13413413413413414,-3.4780004359809746
0.13513513513513514,-1.013955636357493
0.13613613613613612,-3.3518554879007483
0.13713713713713713,-2.8947748395032122
0.13813813813813813,-1.7627069689826147
0.13913913913913914,-3.8099999655620262
0.14014014014014015,-2.3539887438475984
0.14114114114114115,-1.276021589086141
0.14214214214214213,-4.19176704947736
0.14314314314314314,-2.40017450734983
0.14414414414414414,-2.324856576297046
0.14514514514514515,-1.8022554326239182
0.14614614614614616,-3.81977745474741
0.14714714714714713,-3.901442979071103
0.14814814814814814,-2.056617382467009
0.14914914914914915,-2.278561694211058
0.15015015015015015,-2.3214577506026366
0.15115115115115116,-2.22132551520539
0.15215215215215216,-3.243042635227069
0.15315315315315314,-2.325431744001676
0.15415415415415415,-2.2587062053341747
0.15515515515515516,-3.2596515130516184
0.15615615615615616,-0.6724777452867052
0.15715715715715717,-2.056804904690794
0.15815815815815815,-3.7137630586685964
0.15915915915915915,-1.8571667099931917
0.16016016016016016,-3.4791047170838936
0.16116116116116116,-1.7074861868196014
0.16216216216216217,-1.325571109235198
0.16316316316316315,-3.293896290283491
0.16416416416416416,-1.4983398373760246
0.16516516516516516,-2.0368951627344045
0.16616616616616617,-1.6150376902175951
0.16716716716716717,-0.5271918658646559
0.16816816816816815,-2.6557288913839914
0.16916916916916916,-3.149905575812044
0.17017017017017017,-3.2709890562246424
0.17117117117117117,-3.182070664167674
0.17217217217217218,-2.42763242489996
0.17317317317317318,-1.9931377939880663
0.17417417417417416,-2.040850959595656
0.17517517517517517,-1.4731077422575318
0.17617617617617617,-2.2695399644075676
0.17717717717717718,-0.8107647512945202
0.1781781781781782,-2.5102232989784947
0.17917917917917917,0.49381975787793486
0.18018018018018017,-1.5809850319663932
0.18118118118118118,-3.0436377385827216
0.18218218218218218,-3.236730197613026
0.1831831831831832,-1.6622574795106178
0.1841841841841842,-2.346624594439354
0.18518518518518517,-1.3871380674961324
0.18618618618618618,-1.6054277232937555
0.1871871871871872,-2.1285763521456365
0.1881881881881882,-2.8791839009992897
0.1891891891891892,-3.523446223389777
0.19019019019019018,-2.4308943324887853
0.19119119119119118,-1.10333809953821
0.1921921921921922,-1.7205834318909585
0.1931931931931932,-3.154944712862142
0.1941941941941942,-1.7101480189342224
0.19519519519519518,-1.4717346730358833
0.1961961961961962,-2.714238606432098
0.1971971971971972,-1.649597169683497
0.1981981981981982,-1.7176726942462925
0.1991991991991992,-2.891034987244394
0.20020020020020018,-1.3620909166644837
0.2012012012012012,-1.1305438825120055
0.2022022022022022,-0.5793701363593047
0.2032032032032032,-0.5793614915123186
0.2042042042042042,-2.9812306824269106
0.20520520520520522,-2.5114462036597165
0.2062062062062062,-1.0283143524085092
0.2072072072072072,-0.9989673151119175
0.2082082082082082,-0.9667910551829736
0.2092092092092092,2.402118752662677
0.21021021021021022,-0.8481914891545606
0.2112112112112112,-0.2516876823825722
0.2122122122122122,-0.4011317881946368
0.2132132132132132,-0.6713383303611116
0.21421421421421422,-1.6053175993097542
0.21521521521521522,-0.4981276389328757
0.21621621621621623,-1.9967073445860921
0.2172172172172172,-1.427229851581123
0.2182182182182182,-1.6420548729410374
0.21921921921921922,-1.0408553945895738
0.22022022022022023,1.226125491528022
0.22122122122122123,-2.921374384312745
0.2222222222222222,-0.3332049745937401
0.22322322322322322,-2.5973241842860544
0.22422422422422422,-1.4214778558192944
0.22522522522522523,0.17466501279786018
0.22622622622622623,-0.8145544980514962
0.2272272272272272,-1.9209450205156418
0.22822822822822822,-1.5226939541016336
0.22922922922922923,-0.09181428881526599
0.23023023023023023,-1.465639795075914
0.23123123123123124,-0.48252260108700173
0.23223223223223222,-0.6169718744560061
0.23323323323323322,-1.2775687011159418
0.23423423423423423,1.5546813389967231
0.23523523523523523,0.08148445345731681
0.23623623623623624,-2.5406340803693626
0.23723723723723725,-0.2919869139842729
0.23823823823823823,-1.1030779605982206
0.23923923923923923,0.44838330133408955
0.24024024024024024,-1.1592453339886326
0.24124124124124124,-0.4440593915622505
0.24224224224224225,0.21313440113720905
0.24324324324324323,0.6114330231378005
0.24424424424424424,-1.417035039116929
0.24524524524524524,-0.5136113080295892
0.24624624624624625,-0.6163896213825318
0.24724724724724725,-0.7570784037733357
0.24824824824824826,1.6994217551895237
0.24924924924924924,0.376679625482419
0.2502502502502503,-1.2514497625716061
0.25125125125125125,0.9650304568222632
0.25225225225225223,2.2070492290119264
0.25325325325325326,1.1550651841192785
0.25425425425425424,-1.3590886134231812
0.2552552552552553,-0.2863045816437221
0.25625625625625625,1.502447666739282
0.25725725725725723,-0.4345748492914754
0.25825825825825827,0.7544154087016784
0.25925925925925924,1.1226668661832828
0.2602602602602603,-0.5415331453122304
0.26126126126126126,0.36315639048817433
0.26226226226226224,-2.781389027566821
0.26326326326326327,-0.5274083635863384
0.26426426426426425,0.2814087605451548
0.2652652652652653,-0.6769196799068513
0.26626626626626626,2.2400426576346284
0.26726726726726724,-0.7858685855716965
0.2682682682682683,0.24073567813253344
0.26926926926926925,0.847886417504332
0.2702702702702703,2.1946355005858322
0.27127127127127126,-0.6464404544485818
0.27227227227227224,1.9884804923245025
0.2732732732732733,0.8712728747601877
0.27427427427427425,-0.08492523286334974
0.2752752752752753,1.3940435586227466
0.27627627627627627,1.1661620700520527
0.2772772772772773,0.40184600621447364
0.2782782782782783,1.106616324712222
0.27927927927927926,0.6860355104451861
0.2802802802802803,1.2191775314877897
0.28128128128128127,1.8018708886937984
0.2822822822822823,2.759598783706922
0.2832832832832833,-0.03063723599297008
0.28428428428428426,3.3735553322866316
0.2852852852852853,-0.6784818475272261
0.2862862862862863,1.1546380945340822
0.2872872872872873,1.9272838652728888
0.2882882882882883,1.65222126178664
0.28928928928928926,0.7805049570872205
0.2902902902902903,1.2267627868597912
0.2912912912912913,0.973263319643253
0.2922922922922923,0.907970601169569
0.2932932932932933,2.3776937273812164
0.29429429429429427,1.915541891614886
0.2952952952952953,0.8957234773545305
0.2962962962962963,2.518004950455475
0.2972972972972973,1.9551354337694968
0.2982982982982983,2.489781262430277
0.29929929929929927,2.335277224846106
0.3003003003003003,0.905022295287577
0.3013013013013013,1.2018386091653872
0.3023023023023023,2.536942815069313
0.3033033033033033,2.4272701136548953
0.30430430430430433,1.8228638942357043
0.3053053053053053,1.9875675019714052
0.3063063063063063,3.173982689978037
0.3073073073073073,1.3304212473315746
0.3083083083083083,2.4943562149524006
0.30930930930930933,1.7699179925873558
0.3103103103103103,1.7788611944105188
0.3113113113113113,3.1193253421131995
0.3123123123123123,2.8695397416618325
0.3133133133133133,2.8807712841006423
0.31431431431431434,3.395436679951798
0.3153153153153153,2.1332105992756483
0.3163163163163163,2.815956040206402
0.3173173173173173,1.845074892576678
0.3183183183183183,2.500383770647683
0.31931931931931934,2.0664823193019095
0.3203203203203203,2.3135565573850476
0.3213213213213213,2.8311752562114556
0.32232232232232233,1.4367728426137583
0.3233233233233233,4.3658690717297866
0.32432432432432434,1.2854610605155612
0.3253253253253253,1.0947903346232843
0.3263263263263263,3.4840897531726913
0.32732732732732733,3.1341365847596476
0.3283283283283283,2.9825795351341227
0.32932932932932935,3.002277694144002
0.3303303303303303,2.376640428463193
0.3313313313313313,1.506066393496222
0.33233233233233234,2.493033519880509
0.3333333333333333,1.7534462545706737
0.33433433433433435,3.418573775784019
0.3353353353353353,2.3087061634204837
0.3363363363363363,1.642035722180137
0.33733733733733734,2.1573728595426305
0.3383383383383383,2.9023689746139985
0.33933933933933935,1.9358415450134028
0.34034034034034033,1.686920852727773
0.34134134134134136,2.761847091739275
0.34234234234234234,2.77158556762957
0.3433433433433433,2.027572519490117
0.34434434434434436,2.070808862820998
0.34534534534534533,2.7806606437112893
0.34634634634634637,1.1067193526272143
0.34734734734734735,1.1529598397882919
0.3483483483483483,1.8470238249900082
0.34934934934934936,2.3564875162100165
0.35035035035035034,2.8847288205905532
0.35135135135135137,4.052481898830579
0.35235235235235235,3.437505545248101
0.3533533533533533,2.4220415183968913
0.35435435435435436,2.564510025570701
0.35535535535535534,1.5819533855221097
0.3563563563563564,2.5663348356597204
0.35735735735735735,2.2959617330348694
0.35835835835835833,2.906517086484295
0.35935935935935936,1.7551501671066059
0.36036036036036034,3.0997134177906087
0.3613613613613614,4.110493697749323
0.36236236236236236,2.4657835878310816
0.36336336336336333,2.9724445646335775
0.36436436436436437,3.2564652820856788
0.36536536536536535,2.160087897521553
0.3663663663663664,2.779785953921322
0.36736736736736736,2.5620684947756165
0.3683683683683684,2.6403319322786967
0.36936936936936937,1.7622226094226225
0.37037037037037035,2.551715752240492
0.3713713713713714,3.0165735878990096
0.37237237237237236,3.960485169443065
0.3733733733733734,3.4587753149924825
0.3743743743743744,4.642246755510946
0.37537537537537535,1.7106737492476758
0.3763763763763764,3.3386965948921565
0.37737737737737737,2.6374707723321418
0.3783783783783784,4.631083304701381
0.3793793793793794,1.619533225119367
0.38038038038038036,1.5740611824990962
0.3813813813813814,1.7997432131701792
0.38238238238238237,0.25999533578739475
0.3833833833833834,1.8422947584511618
0.3843843843843844,1.5924806112230232
0.38538538538538536,2.484976681471551
0.3863863863863864,2.658716082267278
0.38738738738738737,4.174917308740873
0.3883883883883884,3.230367486903832
0.3893893893893894,1.6836497551731258
0.39039039039039036,1.3421629532049248
0.3913913913913914,2.7119374317178
0.3923923923923924,0.8786441825283522
0.3933933933933934,4.008615951276683
0.3943943943943944,3.33430004223393
0.39539539539539537,1.6628123198988023
0.3963963963963964,0.39540928216434734
0.3973973973973974,3.438402387629283
0.3983983983983984,1.9454094070342953
0.3993993993993994,3.272620612452079
0.40040040040040037,0.41467037069064183
0.4014014014014014,1.3834583860772418
0.4024024024024024,1.9612572064292015
0.4034034034034034,1.9756220812904843
0.4044044044044044,1.4506551419622338
0.40540540540540543,2.495104175247901
0.4064064064064064,0.7756254009646504
0.4074074074074074,1.6713194406886114
0.4084084084084084,1.9039128055989942
0.4094094094094094,2.2674431482690753
0.41041041041041043,2.4334790579792296
0.4114114114114114,0.5655586056217368
0.4124124124124124,0.1239037154414917
0.4134134134134134,2.9029966793367006
0.4144144144144144,1.9244248261496164
0.41541541541541543,0.8099085136343072
0.4164164164164164,3.07532892510055
0.4174174174174174,1.6051356203023686
0.4184184184184184,2.6335489061545676
0.4194194194194194,1.486072290089794
0.42042042042042044,3.4431199090514277
0.4214214214214214,3.101051916238342
0.4224224224224224,1.0596118404087451
0.42342342342342343,2.242542677094562
0.4244244244244244,1.878279316444322
0.42542542542542544,2.5630076337121404
0.4264264264264264,0.19047164171274922
0.4274274274274274,1.8020172356437478
0.42842842842842843,2.1345179949766466
0.4294294294294294,-0.7229556941641879
0.43043043043043044,-0.18821631233015967
0.4314314314314314,-1.0853577941608887
0.43243243243243246,0.6428792369113554
0.43343343343343343,1.587825325908245
0.4344344344344344,2.330228314780209
0.43543543543543545,0.8591513877127945
0.4364364364364364,2.3704606822364793
0.43743743743743746,-0.6818585011297882
0.43843843843843844,-1.0491261918722146
0.4394394394394394,0.5543435595668147
0.44044044044044045,0.9492197602935694
0.44144144144144143,0.4873570491491903
0.44244244244244246,-1.5928519240647936
0.44344344344344344,0.3396559356557312
0.4444444444444444,-0.9218537112978664
0.44544544544544545,1.005788827047561
0.44644644644644643,0.6558824131527736
0.44744744744744747,-0.6977535420832278
0.44844844844844844,-0.31921755638895466
0.4494494494494494,-0.9123530919966083
0.45045045045045046,0.036087327033869535
0.45145145145145144,1.0055166973422
0.45245245245245247,-0.9840346678657366
0.45345345345345345,0.45677109292819273
0.4544544544544544,-0.6267764403822353
0.45545545545545546,-0.938904392722449
0.45645645645645644,-0.3028366846784693
0.4574574574574575,-1.281078071275783
0.45845845845845845,-0.8497617206628718
0.45945945945945943,-1.5445067487091049
0.46046046046046046,1.5673475789013203
0.46146146146146144,-0.41308739165574004
0.4624624624624625,-1.1992669206641677
0.46346346346346345,-0.33696139237116757
0.46446446446446443,-0.714870962041666
0.46546546546546547,-0.8753080940177602
0.46646646646646645,-0.09215356139210251
0.4674674674674675,-0.000972674176597188
0.46846846846846846,-1.3413121417794802
0.4694694694694695,-1.4391224247712193
0.47047047047047047,-1.1910037068619155
0.47147147147147145,-3.270667655292593
0.4724724724724725,-2.5368706737629365
0.47347347347347346,0.292130943310412
0.4744744744744745,0.5170381660457573
0.4754754754754755,-1.4302662093127907
0.47647647647647645,-0.6580800865225639
0.4774774774774775,-0.9768918625135926
0.47847847847847846,1.7371439332661711
0.4794794794794795,-0.2758384897096857
0.4804804804804805,-1.5770809390073643
0.48148148148148145,-2.4585188842965415
0.4824824824824825,-3.163296717314358
0.48348348348348347,-1.4073072584808919
0.4844844844844845,-2.4210823482598793
0.4854854854854855,-3.1409778819032708
0.48648648648648646,-2.41931311922587
0.4874874874874875,-2.9083194118680185
0.48848848848848847,-0.1936676601925882
0.4894894894894895,-1.0532057294710406
0.4904904904904905,-1.9968442019864703
