0.0,2.996714153011233
0.49149149149149146,-0.5629349479757741
0.4924924924924925,-2.019491317429401
0.4934934934934935,-3.0120889292517434
0.4944944944944945,-0.6815818646435761
0.4954954954954955,-1.719644765076496
0.4964964964964965,-3.3495890210782227
0.4974974974974975,-2.5564003301282585
0.4984984984984985,-3.2953209534238006
0.4994994994994995,-3.856057277664421
0.5005005005005005,-1.6005401823539054
0.5015015015015015,-0.6706581502374158
0.5025025025025025,-4.031887848674629
0.5035035035035035,-2.1234764972475326
0.5045045045045045,-3.3900852959429852
0.5055055055055055,-3.279428204736792
0.5065065065065065,-3.437411518004475
0.5075075075075075,-3.7615694035443106
0.5085085085085085,-2.901455914577964
0.5095095095095095,-3.8331560513365974
0.5105105105105106,-2.7837986157432435
0.5115115115115115,-3.156355818793428
0.5125125125125125,-3.396732450212069
0.5135135135135135,-4.116810869761672
0.5145145145145145,-3.8372691577902978
0.5155155155155156,-2.5561367626637965
0.5165165165165165,-2.861412253721294
0.5175175175175175,-4.390449204930833
0.5185185185185185,-3.363881039575385
0.5195195195195195,-2.7618922998684132
0.5205205205205206,-5.232489331668943
0.5215215215215215,-3.0692589199549616
0.5225225225225225,-4.324500283992289
0.5235235235235235,-3.14024956882932
0.5245245245245245,-4.522785388333137
0.5255255255255256,-5.612784626013086
0.5265265265265265,-5.483511609307501
0.5275275275275275,-3.8556333141048236
0.5285285285285285,-3.6914194210706746
0.5295295295295295,-4.902548951955633
0.5305305305305306,-3.4063892247048106
0.5315315315315315,-5.752902307901418
0.5325325325325325,-4.2035061085856364
0.5335335335335335,-5.394122417693451
0.5345345345345345,-4.880250465072137
0.5355355355355356,-4.225944491649556
0.5365365365365365,-5.178298483864519
0.5375375375375375,-4.746588301680994
0.5385385385385385,-3.3994858546615347
0.5395395395395395,-5.0260073438307815
0.5405405405405406,-3.656343766476863
0.5415415415415415,-5.664239475525628
0.5425425425425425,-4.0467943233560035
0.5435435435435435,-3.1766577559064864
0.5445445445445445,-7.1310536616818245
0.5455455455455456,-5.497035085642707
0.5465465465465466,-4.163339289411158
0.5475475475475475,-4.98326240242901
0.5485485485485485,-4.44840391424571
0.5495495495495496,-5.4623881386639095
0.5505505505505506,-4.8101800082545365
0.5515515515515516,-5.090320906481706
0.5525525525525525,-3.8042359353592015
0.5535535535535535,-4.754465417115915
0.5545545545545546,-4.707639355087005
0.5555555555555556,-5.49295585925444
0.5565565565565566,-5.60399680934086
0.5575575575575575,-5.583729050398403
0.5585585585585585,-4.790961424774442
0.5595595595595596,-5.640097095984812
0.5605605605605606,-4.9624871409561635
0.5615615615615616,-3.20945498386594
0.5625625625625625,-4.445763410016136
0.5635635635635635,-5.674376745105585
0.5645645645645646,-4.178031460008615
0.5655655655655656,-5.817634375193299
0.5665665665665666,-7.477413069905463
0.5675675675675675,-6.4765148342103736
0.5685685685685685,-7.367765514904681
0.5695695695695696,-5.87643193997816
0.5705705705705706,-5.533839524029542
0.5715715715715716,-3.9025495023696095
0.5725725725725725,-5.278172781370362
0.5735735735735735,-5.849693505248663
0.5745745745745746,-4.826054836777594
0.5755755755755756,-7.8908330165498395
0.5765765765765766,-5.467685604159627
0.5775775775775776,-4.955397995348091
0.5785785785785785,-7.227168532089628
0.5795795795795796,-4.626498999674483
0.5805805805805806,-5.452774733086562
0.5815815815815816,-6.226920267919602
0.5825825825825826,-5.198550685369742
0.5835835835835835,-3.5796748377931538
0.5845845845845846,-5.686867589010045
0.5855855855855856,-5.638206563969436
0.5865865865865866,-6.362804763471688
0.5875875875875876,-6.769624701223611
0.5885885885885885,-5.105097181505389
0.5895895895895896,-6.806482231206103
0.5905905905905906,-5.893106957548496
0.5915915915915916,-6.455911553849518
0.5925925925925926,-5.512158157026287
0.5935935935935935,-5.6696596575168865
0.5945945945945946,-4.977262544861477
0.5955955955955956,-6.535593703991493
0.5965965965965966,-6.305518391540797
0.5975975975975976,-7.023762006073258
0.5985985985985985,-6.497932518093429
0.5995995995995996,-5.684263420488872
0.6006006006006006,-5.311781298083929
0.6016016016016016,-6.997420347875171
0.6026026026026026,-5.211411187020578
0.6036036036036035,-4.730416277876959
0.6046046046046046,-5.676929286151388
0.6056056056056056,-4.217149635348634
0.6066066066066066,-6.870585400107828
0.6076076076076076,-7.343569547046731
0.6086086086086087,-7.879020126712098
0.6096096096096096,-4.604905600363644
0.6106106106106106,-5.4464980053375704
0.6116116116116116,-6.155624621495681
0.6126126126126126,-5.818509083147916
0.6136136136136137,-7.2216650244609815
0.6146146146146146,-3.6473819209671072
0.6156156156156156,-5.960129552942385
0.6166166166166166,-5.975431049184009
0.6176176176176176,-5.353792075513006
0.6186186186186187,-5.592539650984064
0.6196196196196196,-5.842912059210316
0.6206206206206206,-6.849774555871217
0.6216216216216216,-5.579592484121011
0.6226226226226226,-4.160053826317996
0.6236236236236237,-4.686932624819474
0.6246246246246246,-4.428697494269601
0.6256256256256256,-6.521888693308768
0.6266266266266266,-6.988324632595829
0.6276276276276276,-6.111811989999947
0.6286286286286287,-5.916864549008153
0.6296296296296297,-4.8642222488544
0.6306306306306306,-7.635963507491249
0.6316316316316316,-4.398295471888864
0.6326326326326326,-6.069463514126492
0.6336336336336337,-6.321210636502229
0.6346346346346347,-6.888573344364213
0.6356356356356356,-7.5127319281797185
0.6366366366366366,-5.01537938556068
0.6376376376376376,-5.745176790909303
0.6386386386386387,-7.087672278969388
0.6396396396396397,-7.071280469778581
0.6406406406406406,-6.089752385002873
0.6416416416416416,-4.061989897198567
0.6426426426426426,-5.9669264455066084
0.6436436436436437,-7.186083946443995
0.6446446446446447,-5.90357458301805
0.6456456456456456,-5.904732745519909
0.6466466466466466,-8.302363217182307
0.6476476476476476,-5.6325312964773
0.6486486486486487,-5.781226093611373
0.6496496496496497,-4.82543853471237
0.6506506506506506,-3.6433433723922315
0.6516516516516516,-4.335693369948759
0.6526526526526526,-5.7004136224278845
0.6536536536536537,-6.506628311823485
0.6546546546546547,-2.7946344508068686
0.6556556556556556,-5.2759855934911934
0.6566566566566566,-5.287806075553051
0.6576576576576576,-5.291717105861509
0.6586586586586587,-5.034693065662201
0.6596596596596597,-5.34165714723644
0.6606606606606606,-5.7348147962049145
0.6616616616616616,-5.67120907223117
0.6626626626626626,-5.1196462710094055
0.6636636636636637,-5.592210507736031
0.6646646646646647,-5.722878555712252
0.6656656656656657,-4.864208413109915
0.6666666666666666,-5.185585183511358
0.6676676676676676,-3.3859524812706603
0.6686686686686687,-7.499625775556789
0.6696696696696697,-3.7152375145730896
0.6706706706706707,-3.5181304765246857
0.6716716716716716,-6.794465200274225
0.6726726726726726,-5.020015041479672
0.6736736736736737,-5.004419248435539
0.6746746746746747,-5.995544832242669
0.6756756756756757,-5.320313853700766
0.6766766766766766,-5.606951855216311
0.6776776776776777,-2.697404853907422
0.6786786786786787,-3.466722351066466
0.6796796796796797,-3.0830030564206448
0.6806806806806807,-3.5844813406802136
0.6816816816816816,-5.3862442451049315
0.6826826826826827,-4.732201677959491
0.6836836836836837,-3.6682517918266937
0.6846846846846847,-5.329161323118033
0.6856856856856857,-3.342910761555552
0.6866866866866866,-4.244585159694901
0.6876876876876877,-4.326912485621343
0.6886886886886887,-3.1884515050899322
0.6896896896896897,-3.401962444230189
0.6906906906906907,-4.153507375226819
0.6916916916916916,-2.5790347896893238
0.6926926926926927,-4.7647660664865
0.6936936936936937,-3.012626944824831
0.6946946946946947,-2.979849750090112
0.6956956956956957,-3.826421593982071
0.6966966966966966,-3.1342090857069342
0.6976976976976977,-4.654472629075906
0.6986986986986987,-2.421906221821789
0.6996996996996997,-3.47297412778611
0.7007007007007007,-3.752505707746843
0.7017017017017017,-2.122063550488721
0.7027027027027027,-3.816293459821785
0.7037037037037037,-4.460882534942028
0.7047047047047047,-4.549123990975615
0.7057057057057057,-2.326168247346377
0.7067067067067067,-4.151908486068782
0.7077077077077077,-1.0556112486364257
0.7087087087087087,-4.830894362399578
0.7097097097097097,-0.9907092565986038
0.7107107107107107,-2.4139979479105924
0.7117117117117117,-2.659235463049598
0.7127127127127127,-3.0446135972213852
0.7137137137137137,-2.0374039060250513
0.7147147147147147,-2.410701759968495
0.7157157157157157,-1.2059819641134764
0.7167167167167167,-2.130971008229196
0.7177177177177178,-2.030518044347007
0.7187187187187187,-2.47976786517253
0.7197197197197197,-2.1081602248507374
0.7207207207207207,-1.6782033257869984
0.7217217217217217,-3.6307040108406614
0.7227227227227228,-3.203000117343465
0.7237237237237237,-1.0455867931224012
0.7247247247247247,-1.551787353484133
0.7257257257257257,-1.8402123778775161
0.7267267267267267,-1.5711543705147897
0.7277277277277278,-1.1751575716925509
0.7287287287287287,-1.9954503727698882
0.7297297297297297,-2.166756035663419
0.7307307307307307,-1.1251846644167731
0.7317317317317317,-2.2318081142412236
0.7327327327327328,-0.7774236482348406
0.7337337337337337,-2.820345592764578
0.7347347347347347,-0.020545343406787264
0.7357357357357357,-0.5089048104954254
0.7367367367367368,-0.6571451237734858
0.7377377377377378,0.1379633553327676
0.7387387387387387,0.8893048696464132
0.7397397397397397,0.3068603813865245
0.7407407407407407,-2.4796311886482196
0.7417417417417418,-1.8494973787575946
0.7427427427427428,-1.1258276542040129
0.7437437437437437,-0.40594094055110347
0.7447447447447447,0.15466081586173486
0.7457457457457457,-1.01966058957313
0.7467467467467468,-0.03803000720758262
0.7477477477477478,-0.9110301940617832
0.7487487487487487,-0.6979951252177929
0.7497497497497497,-1.4239571288562562
0.7507507507507507,-0.8713457176809016
0.7517517517517518,-1.2306203273337817
0.7527527527527528,-0.785648115281186
0.7537537537537538,1.3130028258803177
0.7547547547547547,-0.6209360095210671
0.7557557557557557,3.02990368409759
0.7567567567567568,0.9598460878908827
0.7577577577577578,0.7203096519754794
0.7587587587587588,-0.2540091821692684
0.7597597597597597,1.3734542410601616
0.7607607607607607,0.16621397035038665
0.7617617617617618,0.932471708085159
0.7627627627627628,3.439050195710441
0.7637637637637638,0.8512942100530665
0.7647647647647647,2.164891615252783
0.7657657657657657,0.3805728270133455
0.7667667667667668,1.1167495859573182
0.7677677677677678,2.9903764960080776
0.7687687687687688,0.6602866672314792
0.7697697697697697,3.1672113735419964
0.7707707707707707,2.1298462378411727
0.7717717717717718,0.9267726067790463
0.7727727727727728,2.188597020495083
0.7737737737737738,2.5954897026838593
0.7747747747747747,2.31127854469953
0.7757757757757757,0.18555586665160062
0.7767767767767768,1.094725439486646
0.7777777777777778,1.640187417743633
0.7787787787787788,1.8788688917507035
0.7797797797797797,2.639314972910635
0.7807807807807807,2.2614202135258807
0.7817817817817818,0.8131785092035999
0.7827827827827828,2.5932432685845406
0.7837837837837838,2.8878642253052242
0.7847847847847848,2.9010041649748057
0.7857857857857857,3.48562356069076
0.7867867867867868,3.302079741202101
0.7877877877877878,2.9903298503122997
0.7887887887887888,2.5236455247999925
0.7897897897897898,0.9951729460879233
0.7907907907907907,3.1477278684216143
0.7917917917917918,2.9874182326639183
0.7927927927927928,3.1125674587704197
0.7937937937937938,1.625127409389364
0.7947947947947948,1.8813282592602216
0.7957957957957957,4.075660138221445
0.7967967967967968,3.0426805648621764
0.7977977977977978,3.823063135339866
0.7987987987987988,3.2287982157937534
0.7997997997997998,3.28873652158308
0.8008008008008007,4.255340391937869
0.8018018018018018,2.858656307329779
0.8028028028028028,3.5280271566273815
0.8038038038038038,3.026390044302096
0.8048048048048048,3.110474449472216
0.8058058058058059,3.2916431372192148
0.8068068068068068,3.878325774218947
0.8078078078078078,3.2323452691560295
0.8088088088088088,5.021270110245473
0.8098098098098098,2.9248381132365258
0.8108108108108109,3.6860097434445653
0.8118118118118118,3.4860841213156566
0.8128128128128128,5.425218029366819
0.8138138138138138,4.226704490020771
0.8148148148148148,5.113381931248274
0.8158158158158159,2.6468363914635256
0.8168168168168168,4.4497717611618075
0.8178178178178178,5.1221361233010905
0.8188188188188188,4.364026075225896
0.8198198198198198,5.395906051211252
0.8208208208208209,3.861261636785803
0.8218218218218218,5.8354568304792425
0.8228228228228228,6.771995866467434
0.8238238238238238,4.156670825832537
0.8248248248248248,4.119836126927468
0.8258258258258259,6.063964420821709
0.8268268268268268,6.234799920514317
0.8278278278278278,4.176416705318703
0.8288288288288288,4.322534679908156
0.8298298298298298,4.503772229816173
0.8308308308308309,3.483327107627389
0.8318318318318318,3.9507268432259037
0.8328328328328328,3.906214630153481
0.8338338338338338,4.18290501329686
0.8348348348348348,4.955730678695935
0.8358358358358359,5.263704418849644
0.8368368368368369,6.61842085335215
0.8378378378378378,4.107349065288211
0.8388388388388388,6.127155934928428
0.8398398398398398,4.965318518341998
0.8408408408408409,5.165656683137553
0.8418418418418419,5.92508802598026
0.8428428428428428,4.162025769649224
0.8438438438438438,5.70096401615398
0.8448448448448448,5.5181363832960635
0.8458458458458459,5.876585076065366
0.8468468468468469,5.705068231362169
0.8478478478478478,7.902278149300672
0.8488488488488488,4.839625703790815
0.8498498498498498,4.976062381096229
0.8508508508508509,4.912915242822527
0.8518518518518519,5.008874787436153
0.8528528528528528,4.954557643803401
0.8538538538538538,6.807848021141099
0.8548548548548548,7.065513543251879
0.8558558558558559,5.09972923000355
0.8568568568568569,4.862872044740898
0.8578578578578578,6.190678682038805
0.8588588588588588,5.190356657087122
0.8598598598598598,6.39810692332775
0.8608608608608609,5.989970226406395
0.8618618618618619,4.292449860561615
0.8628628628628628,7.376118698415711
0.8638638638638638,7.64418163220303
0.8648648648648649,5.254474967839109
0.8658658658658659,5.49778943941722
0.8668668668668669,6.18884988566754
0.8678678678678678,6.254199556138403
0.8688688688688688,6.594308815171252
0.8698698698698699,7.961253200896424
0.8708708708708709,5.78864684442817
0.8718718718718719,5.18110258308543
0.8728728728728729,4.613145865912652
0.8738738738738738,5.273859104622424
0.8748748748748749,5.983244389482309
0.8758758758758759,7.82176910278057
0.8768768768768769,5.5196970773803
0.8778778778778779,6.270450435760302
0.8788788788788788,6.03885048578696
0.8798798798798799,7.251534271706941
0.8808808808808809,8.597197796930981
0.8818818818818819,5.545777874125503
0.8828828828828829,5.592845639478668
0.8838838838838838,7.131341917637586
0.8848848848848849,6.773226485829394
0.8858858858858859,7.941454856733932
0.8868868868868869,6.681347520892619
0.8878878878878879,5.740059118095111
0.8888888888888888,6.691198888791497
0.8898898898898899,7.209702478948019
0.8908908908908909,6.921199033807635
0.8918918918918919,6.606973182431287
0.8928928928928929,7.16462182190119
0.8938938938938938,7.264757830885382
0.8948948948948949,7.474405018392004
0.8958958958958959,6.737010038789119
0.8968968968968969,5.916508295982332
0.8978978978978979,6.224940259274797
0.8988988988988988,7.278611683039502
0.8998998998998999,5.248321217250934
0.9009009009009009,6.426364582495492
0.9019019019019019,5.656069350413945
0.9029029029029029,6.0691547725852395
0.9039039039039038,7.30915099458129
0.9049049049049049,6.211377378495106
0.9059059059059059,6.055586736753811
0.9069069069069069,4.637461431019006
0.9079079079079079,6.731036934085511
0.9089089089089089,6.617034766529125
0.9099099099099099,8.12087705660785
0.9109109109109109,5.6352235863453695
0.9119119119119119,6.1468426861669805
0.9129129129129129,6.161081036814101
0.9139139139139139,7.472473591547081
0.914914914914915,5.782369306726617
0.9159159159159159,6.138656162726827
0.9169169169169169,6.448830013555321
0.9179179179179179,6.008174457459407
0.9189189189189189,5.355100503723474
0.91991991991992,5.9749339332634115
0.9209209209209209,6.833130729091073
0.9219219219219219,4.710988207419111
0.9229229229229229,5.847831561894019
0.9239239239239239,4.99145776350237
0.924924924924925,6.862704755454409
0.9259259259259259,4.119918265237377
0.9269269269269269,5.059002589269718
0.9279279279279279,5.969332617638331
0.9289289289289289,7.131223021871404
0.92992992992993,5.4729139174284684
0.9309309309309309,4.9558218516594
0.9319319319319319,7.3639328254045555
0.9329329329329329,4.005918659415922
0.933933933933934,3.2256911657200957
0.934934934934935,5.8344893089246606
0.9359359359359359,4.861817042556445
0.9369369369369369,4.311459108037379
0.9379379379379379,6.0092989399465795
0.938938938938939,5.512429421507742
0.93993993993994,4.671677756526503
0.9409409409409409,3.922027026881789
0.9419419419419419,6.040817121729182
0.9429429429429429,5.784048715336116
0.943943943943944,4.999624914542197
0.944944944944945,6.909862706911305
0.9459459459459459,3.9570438358378315
0.9469469469469469,3.4649906200034626
0.9479479479479479,4.2614856165348245
0.948948948948949,4.870182751005216
0.94994994994995,5.120987030279641
0.950950950950951,4.597800683929731
0.9519519519519519,5.151998327243364
0.9529529529529529,3.5088334697358166
0.953953953953954,6.164098045709836
0.954954954954955,4.597680268814718
0.955955955955956,5.756169677472244
0.9569569569569569,4.940192980140697
0.9579579579579579,5.01237308576334
0.958958958958959,5.083104938996739
0.95995995995996,4.918336741998207
0.960960960960961,5.070221424118738
0.9619619619619619,5.713108918821156
0.9629629629629629,4.536529862008522
0.963963963963964,5.00466672247385
0.964964964964965,4.161190953469467
0.965965965965966,5.645924448076251
0.9669669669669669,3.483919958286627
0.9679679679679679,5.915389752656569
0.968968968968969,4.028068095726273
0.96996996996997,2.5908750191824286
0.970970970970971,4.102833684812271
0.9719719719719719,3.246419603094044
0.9729729729729729,4.7205274525207805
0.973973973973974,3.1793510702480785
0.974974974974975,3.337569155492455
0.975975975975976,1.8456837181822534
0.9769769769769769,3.2340922764433446
0.9779779779779779,1.213403702184991
0.978978978978979,2.003982959611547
0.97997997997998,4.298629582287412
0.980980980980981,4.274078715812391
0.9819819819819819,3.863542367551972
0.9829829829829829,2.4206656874887322
0.983983983983984,3.289246462026179
0.984984984984985,3.2824384422511113
0.985985985985986,2.0765348690108407
0.986986986986987,4.6869401124670835
0.9879879879879879,4.0093383138623
0.988988988988989,2.8592463278325617
0.98998998998999,3.0551394104137986
0.990990990990991,3.184496384683925
0.991991991991992,0.8820640105986071
0.992992992992993,2.6241404731161673
0.993993993993994,2.136694650534667
0.994994994994995,1.7642704030118943
0.995995995995996,2.4318605230333414
0.996996996996997,4.457585062146197
0.997997997997998,3.24755486931789
0.998998998998999,1.9822306893290427
1.0,3.0725827813616227
